image,NLBPresent
DSC06174_0,1
DSC06174_1,1
DSC06174_2,1
DSC06174_3,1
DSC06175_0,1
DSC06175_1,1
DSC06175_2,1
DSC06175_3,1
DSC06176_0,1
DSC06176_1,1
DSC06176_2,1
DSC06176_3,1
DSC06177_0,1
DSC06177_1,1
DSC06177_2,1
DSC06177_3,1
DSC06178_0,0
DSC06178_1,1
DSC06178_2,1
DSC06178_3,1
DSC06179_0,1
DSC06179_1,1
DSC06179_2,1
DSC06179_3,1
DSC06180_0,0
DSC06180_1,1
DSC06180_2,1
DSC06180_3,1
DSC06181_0,1
DSC06181_1,1
DSC06181_2,1
DSC06181_3,1
DSC06182_0,1
DSC06182_1,1
DSC06182_2,1
DSC06182_3,1
DSC06183_0,0
DSC06183_1,1
DSC06183_2,1
DSC06183_3,1
DSC06184_0,1
DSC06184_1,1
DSC06184_2,1
DSC06184_3,1
DSC06185_0,1
DSC06185_1,1
DSC06185_2,1
DSC06185_3,1
DSC06186_0,1
DSC06186_1,1
DSC06186_2,1
DSC06186_3,1
DSC06187_0,1
DSC06187_1,1
DSC06187_2,1
DSC06187_3,1
DSC06188_0,1
DSC06188_1,1
DSC06188_2,1
DSC06188_3,1
DSC06189_0,1
DSC06189_1,1
DSC06189_2,1
DSC06189_3,1
DSC06190_0,1
DSC06190_1,1
DSC06190_2,1
DSC06190_3,1
DSC06191_0,1
DSC06191_1,1
DSC06191_2,1
DSC06191_3,1
DSC06192_0,0
DSC06192_1,1
DSC06192_2,1
DSC06192_3,1
DSC06193_0,1
DSC06193_1,1
DSC06193_2,1
DSC06193_3,1
DSC06194_0,1
DSC06194_1,1
DSC06194_2,1
DSC06194_3,1
DSC06195_0,1
DSC06195_1,1
DSC06195_2,1
DSC06195_3,1
DSC06196_0,1
DSC06196_1,1
DSC06196_2,1
DSC06196_3,1
DSC06197_0,1
DSC06197_1,1
DSC06197_2,1
DSC06197_3,1
DSC06198_0,1
DSC06198_1,1
DSC06198_2,1
DSC06198_3,1
DSC06199_0,1
DSC06199_1,1
DSC06199_2,1
DSC06199_3,1
DSC06200_0,1
DSC06200_1,1
DSC06200_2,1
DSC06200_3,1
DSC06201_0,1
DSC06201_1,1
DSC06201_2,1
DSC06201_3,1
DSC06202_0,1
DSC06202_1,1
DSC06202_2,1
DSC06202_3,1
DSC06203_0,1
DSC06203_1,1
DSC06203_2,1
DSC06203_3,1
DSC06204_0,1
DSC06204_1,1
DSC06204_2,1
DSC06204_3,1
DSC06205_0,1
DSC06205_1,1
DSC06205_2,1
DSC06205_3,1
DSC06206_0,1
DSC06206_1,1
DSC06206_2,1
DSC06206_3,1
DSC06207_0,1
DSC06207_1,1
DSC06207_2,1
DSC06207_3,1
DSC06208_0,1
DSC06208_1,1
DSC06208_2,1
DSC06208_3,1
DSC06209_0,1
DSC06209_1,1
DSC06209_2,1
DSC06209_3,1
DSC06210_0,1
DSC06210_1,1
DSC06210_2,1
DSC06210_3,1
DSC06211_0,1
DSC06211_1,1
DSC06211_2,1
DSC06211_3,1
DSC06212_0,1
DSC06212_1,1
DSC06212_2,1
DSC06212_3,1
DSC06213_0,1
DSC06213_1,1
DSC06213_2,1
DSC06213_3,1
DSC06214_0,1
DSC06214_1,1
DSC06214_2,1
DSC06214_3,1
DSC06215_0,1
DSC06215_1,1
DSC06215_2,1
DSC06215_3,1
